65|N2712924224|47.0651240|9.5397424|Mittlerspitz
65|N2712990726|47.0630879|9.5313049|Wörznerhorn
65|N2713010522|47.0481849|9.5566395|Mazorakopf
73|N2972597006|47.1205849|9.5174802|die getränkeoase
67|N3015364759|47.0751705|9.5489219|Hintertuass
67|N3015364760|47.0842737|9.5359007|Magrüal
67|N3015364764|47.0844619|9.5482561|Platta
67|N3015368573|47.0781358|9.5446682|Tuass
65|N3016379386|47.0821432|9.5675293|Goldlochspitz
65|N3016379387|47.0732727|9.5713592|Hochspeler
65|N3016379388|47.0876195|9.5721006|Kolm
65|N3016379389|47.0794598|9.5567485|Koraspitz
65|N3016379390|47.0794235|9.5596971|Langspitz
65|N3016379392|47.0659585|9.5776558|Plasteikopf
70|N3022807519|47.2126274|9.5233202|Eschen
70|N3022807520|47.2196512|9.5418065|Mauren
65|N3027296239|47.1487013|9.5539036|Alpspitz
65|N3027296240|47.1702810|9.5646189|Garsellikopf
65|N3027301485|47.1907596|9.5726693|Saroja
65|N3027301486|47.1851014|9.5735465|Sattelspitz
65|N3027301487|47.1680665|9.5569425|Wissa Schrofa
86|N3347693237|47.0759779|9.5077410|Kenel Flächentechnik
162|N3358834799|47.1702500|9.5160295|Migroll
78|N3358834800|47.1705345|9.5154618|Hermann Quaderer Autoelektrik
26|N3439376693|47.1401940|9.5211867|Azzurro Pizza & Kebap
29|N3514910125|47.1416346|9.5202688|Made in Italy
46|N3514910126|47.1419322|9.5203269|LGT
65|N3529122106|47.0530572|9.4814222|Ellhorn
65|N3565824547|47.1485896|9.5618834|Helwangspitz
65|N3565824548|47.0931366|9.5981153|Nospitz
67|N3577169505|47.1499909|9.5137953|Ebenholz
21|N3577175472|47.1367152|9.5231680|Liechtensteinische Musikschule
65|N3612953543|47.1283449|9.6358519|Scheienkopf
46|N3685589516|47.1217238|9.5244200|VP Bank AG
85|N3685641268|47.1393106|9.5227077|Hoi Liechtenstein - Souvenir Boutique
85|N3685644664|47.1394520|9.5227331|Rechsteiner Schuhe, Mode und Sport
29|N3685648630|47.1396815|9.5227201|Potenza - Pizza, Bar, Restaurant
149|N3685747206|47.1392956|9.5224532|Hilti Art Foundation
147|N3713243548|47.2641082|9.5399582|Andreas Flütsch
59|N3048097600|47.0474197|9.4825818|Diebalöcher
29|N3798994431|47.1319247|9.5438352|Masescha
29|N3799017286|47.1086378|9.5760995|Seeblick
147|N3852465014|47.1659937|9.5194787|Besuch PAPST JOHANNES PAULUS II
65|N3855372534|47.1589197|9.5549163|Gafleichöpfli
86|N4107526816|47.1502530|9.5118620|Chesi
6|N4132104564|47.2002515|9.5450096|Hotel Garni Engel
6|N4132104565|47.2002843|9.5443779|Hotel Landhaus
6|N4132104566|47.1998551|9.5438549|Hotel Weinstube
29|N4132104571|47.1999554|9.5439220|Restaurant Weinstube
85|N4132104572|47.1999171|9.5437074|Schächle AG Weinhaus & Getränkefachhandel
65|N4200519161|47.1331726|9.5586837|Plattenspitze
6|N4207712591|47.2051623|9.5021779|b-smarts Bendern
80|N4231615559|47.1395576|9.5227103|adidas
80|N4231615560|47.1397291|9.5224420|vip5
149|N4231615562|47.1387951|9.5227371|Schatzkammer Liechtenstein
46|N4231621956|47.1384632|9.5220854|Western Union
29|N4231972090|47.2192081|9.5408834|Gasthaus Hirschen
105|N4232215531|47.1546605|9.5097351|coop
74|N4232215532|47.1545780|9.5099286|Henri
26|N4232215535|47.1545942|9.5101003|Subway
105|N4232215536|47.1547948|9.5100593|Inter Discount
29|N4232215538|47.1547636|9.5097155|Njord
80|N4232215539|47.1545624|9.5097540|Torso
80|N4233957011|47.1389962|9.5223476|jones
106|N4233957013|47.1392169|9.5227017|Oettinger Davidoff
90|N4233957026|47.1390746|9.5223503|l'atelier demarchi
80|N4233957033|47.1391495|9.5227017|arcade
2|N4235626189|47.0911658|9.5251541|Lagerplatz Forst
29|N4338190789|47.1412609|9.5209245|Adler
161|N4352699543|47.2084552|9.5272824|Eschen Presta
161|N4352699544|47.2209661|9.5504346|Mauren Binza
161|N4352699545|47.2210137|9.5503213|Mauren Binza
161|N4352699546|47.2186739|9.5461287|Mauren Freihof
161|N4352699547|47.2187604|9.5462743|Mauren Freihof
2|N4355333397|47.1663845|9.5238719|Lagerplatz Dux
33|N4377714164|47.2104847|9.5050352|Augenklinik Reis
67|N4458494628|47.1313164|9.5545642|Silum
67|N4458494629|47.1325050|9.5434979|Masescha
67|N4461976332|47.1377096|9.5393186|Vorder-Prufatscheng
67|N4461976333|47.1388045|9.5337410|Erbi
67|N4461976334|47.1424274|9.5356172|Hinder-Prufatscheng
67|N4463520780|47.1132699|9.5499291|Steinort
46|N4473094316|47.1258337|9.5239369|Banque Havilland
25|N4478869421|47.1487644|9.5166824|Jugendcafé Camäleon
70|N4514413520|47.0710809|9.5902742|Valüna
70|N4514418890|47.0666011|9.5586406|Lawena
67|N4515846077|47.2408099|9.5599727|Hinterschellenberg
67|N4523759060|47.1066307|9.5445401|Wangerberg
67|N4523868554|47.2219379|9.5515592|Binza
74|N4532191733|47.0615132|9.4980027|Beck Frommelt
85|N4562094292|47.1659197|9.5113167|Wolf Druck
60|W25685104|47.1078987|9.5262195|Spörry
60|W25685109|47.1080770|9.5265819|Spörry
149|W28712148|47.1395015|9.5220987|Kunstmuseum Liechtenstein
50|W28712150|47.1361994|9.5228841|Sankt Florin
17|W28712183|47.1407049|9.5218949|Rathaus Vaduz
40|W29596082|47.1444079|9.5179710|Herawingert
22|W29598457|47.1499270|9.5163552|Mehrzweckhalle
149|W29599096|47.1389038|9.5227653|Postmuseum
40|W29599675|47.1441113|9.5218072|Aptswingert
60|W33228978|47.2150543|9.5020613|ARA Bendern
60|W35308172|47.2005249|9.5401734|Hilti Nendeln
167|W35308178|47.2003774|9.5415884|Bahnhof Nendeln
143|W39003399|47.2327876|9.5541433|Hinterschloss
131|W39374257|47.1655928|9.4927495|Rheinwiese
60|W44738686|47.1080003|9.5267703|Spörry Kemmi
60|W44918507|47.1078396|9.5266549|Sporry Gasometer
50|W44932036|47.1062617|9.5302854|Pfarkirche Triesen
21|W44963524|47.1048984|9.5261424|Weiterführende Schule Triesen
20|W44963532|47.1043700|9.5269970|Kindergaten "Schule"
21|W44963556|47.1053933|9.5267386|Primarschule Triesen
133|W44963557|47.1058059|9.5260913|Hallenbad Triesen
12|W46625683|47.1658538|9.4948701|Abenteuerspielplatz Dräggspatz
118|W46747077|47.1651822|9.4965251|Golf Driving Range
40|W46777141|47.1669247|9.5058604|Wasserpark Walserbünt
72|W46923263|47.1683038|9.5127022|Laurentiusturm
137|W46923264|47.1683526|9.5118411|Römerstrasse
133|W46953725|47.1524854|9.5067240|Schwimmbad Mühleholz
112|W46953730|47.1525549|9.5007378|Gymnasium Sportplatz
125|W46953738|47.1520833|9.5054372|Minigolfclub
124|W46953739|47.1512277|9.5055720|Skaterpark
19|W47003798|47.1560195|9.5063079|Hochschule Liechtenstein (Aussenstelle)
134|W47007348|47.1739998|9.5131355|Tennishalle Schaan
36|W47041361|47.1719714|9.5122047|Rietgärta
133|W47200211|47.1661871|9.5150800|Hallenbad Resch
21|W47200215|47.1662558|9.5156753|Resch
131|W47201994|47.1674625|9.4932265|Training2
131|W47201998|47.1656250|9.4938734|Training1
50|W47307298|47.1664476|9.5119379|St. Laurentiuskirche
14|W51266246|47.2106081|9.5028231|Bendern Post
16|W54935234|47.1662922|9.5096168|Lindahof
151|W62033426|47.2332113|9.5424858|Burgruinie Unterer Schellenberg
130|W77901975|47.1661792|9.4960691|Boccia Club
134|W83758657|47.1370955|9.5247638|Privatplatz des Fürstenhauses
132|W91761954|47.2185328|9.5048880|Sportspielplatz
112|W91761973|47.2173750|9.5054586|Beachvolleyballplatz
132|W91761976|47.2188549|9.5044534|Kiesplatz
40|W91798915|47.2182886|9.5050117|Freizeit- und Sportanlage Grossabünt
12|W91798917|47.2174637|9.5053755|Spielplatz
105|W98241067|47.1752616|9.5096738|Coop Schaan
16|W104847692|47.1676951|9.5099495|Haus der Wirtschaft
50|W104857472|47.1637031|9.5093281|St. Peter
132|W104862480|47.1511662|9.5053784|Kleinspielfeld
128|W104862481|47.1513245|9.5057406|Skaterpark Vaduz
73|W105205062|47.1678580|9.5106169|Meier Getränke AG
23|W105205712|47.1682476|9.5039708|Damage
29|W298497572|47.1173313|9.5435222|Restaurant Kainer
21|W298497731|47.1386855|9.5191284|Primarschule Aeule
29|W298792931|47.1313874|9.5536897|Berggasthaus Silum
6|W298855537|47.1049844|9.6050812|JUFA
21|W299286253|47.2107159|9.5634113|Kindergarten
21|W299286261|47.2109487|9.5637215|Primarschule Schaanwald
6|W318292118|47.1652568|9.5186333|Hotel Dux
147|W318292121|47.1660755|9.5193005|Prinzessin Maria Elisabeth von Liechtenstein
131|W320911509|47.1405454|9.5100902|Rheinparkstadion
12|W329679739|47.1114837|9.5519660|Im Burkat, Triesenberg
29|W329852422|47.1459880|9.5181298|Schlössle Mahal
6|W330502154|47.1183049|9.5427752|Kulm
50|W330503932|47.1179937|9.5438688|Pfarrkirche
162|W331217956|47.1199682|9.5532711|Studa
29|W331281194|47.1128285|9.5426979|Heusträffl
25|W332250425|47.1193803|9.5439467|Guflina
77|W332250426|47.1196224|9.5439360|Metzgerei Schädler
78|W332253470|47.1212728|9.5423406|Berggarage
83|W334140347|47.1149081|9.5393635|Kiosk
29|W341864322|47.2126539|9.5175141|Hirschen
29|W341864324|47.2110920|9.5226583|Fago
50|W351911534|47.1485694|9.5095715|Johanneskirche (ev.-luth.)
50|W351913193|47.1504761|9.5138494|Sankt-Josefs-Kirchlein
21|W351947309|47.2200639|9.5113400|Neues Schulhaus Bühl
139|W351951309|47.1448021|9.5218217|Rotes Haus
43|W385181792|47.0846427|9.5255281|Deponie Säga
36|W390629424|47.1710389|9.5103945|Krutgärta
36|W390629428|47.1705819|9.5111573|Krutgärta
105|W391993147|47.1546608|9.5098415|Mühleholzmarkt
21|W399316122|47.1486297|9.5150348|Ebaholz
21|W399316127|47.1487349|9.5149501|Ebenholz
21|W409027729|47.2138419|9.5271441|Schulzentrum Unterland
133|W409032089|47.2134932|9.5261863|Hallenbad Eschen
145|W423586837|47.1403167|9.5226906|Champagner-Platz
145|W423587904|47.1373667|9.5226919|Peter-Kaiser-Platz
143|W437733962|47.0656355|9.5004598|Burg Gutenberg
143|W437733966|47.0655089|9.5003407|Burg Gutenberg
60|W449131078|47.1171714|9.5498102|Werkhof Guferwald
21|W449132426|47.1171783|9.5474533|Primarschule Triesenberg
21|W455388670|47.2318986|9.5462165|Primarschule Schellenberg
20|W455389005|47.2335225|9.5474871|Kindergarten Schellenberg
124|W455392957|47.2344502|9.5510747|Sporthaus
21|W456179483|47.2138619|9.5266922|Schulzentrum Unterland
132|W456680464|47.2180511|9.5042163|Rasenspielfeld
21|W456857487|47.2202084|9.5116627|Primarschule Gamprin-Bendern
29|W121993413|47.1384651|9.5443314|Berggasthof Matu
78|W122143081|47.1777319|9.5117020|Winkelgarage
171|W123503275|47.1476660|9.4966849|Rhein
85|W124047850|47.1450210|9.5166406|Hofkellerei
131|W125664869|47.0738205|9.4950417|Sportanlage Rheinau
134|W125664881|47.0749635|9.4969138|Tennisclub Balzers
132|W125685954|47.0890717|9.5182052|MX Arena Hälos
1|W129819996|47.1918115|9.5663580|Uli Mariss Hütte
139|W144544492|47.1416271|9.5531525|Geografischer Mittelpunkt von Liechtenstein
1|W145395030|47.0713331|9.6132831|Pfälzer Hütte
129|W146343721|47.1728724|9.5317217|Tschagäl
14|W165294476|47.0639391|9.5030599|Poststelle Balzers
50|W165294627|47.0653189|9.5021849|Jubiläumskirche
21|W165334601|47.1856032|9.5462470|Kleinschule Planken
6|W166817680|47.0885793|9.5241221|Hotel Garni Säga
29|W173697457|47.1026948|9.6203377|Bergrestaurant Sareis
29|W173704422|47.2126284|9.5039786|Zum Löwen
2|W173914142|47.0865665|9.5276816|Mittagspitze
16|W183330536|47.1564480|9.5102980|Botschaft
50|W183330561|47.1515958|9.5131498|Evangelische Kirche
16|W183330563|47.1521541|9.5126715|Censor Park
40|W189749234|47.1686139|9.5922057|Spirkenwälder Saminatal
6|W210655054|47.1012757|9.6087715|Hotel Gorfion
6|W210655065|47.1027444|9.6081098|Alpenhotel Malbun
21|W213915387|47.1063345|9.5297511|Kindergarten Kirche
21|W213915488|47.1058451|9.5297641|Kindergarten Kirche
50|W218439566|47.1119448|9.5785479|Kapelle Steg
6|W218439644|47.1126975|9.5756761|Hotel Steg
143|W220957383|47.1509050|9.5335621|Wildschloss
89|W237982147|47.2145294|9.5341530|MüKo Gartengestaltung
6|W253291503|47.1176071|9.5451966|Hotel Oberland
18|W253291504|47.1177305|9.5439633|Friedhof Triesenberg
17|W297699576|47.1181919|9.5436702|Rathaus
149|W297716054|47.1172778|9.5441122|Heimatmuseum
16|W297737040|47.1676079|9.5117947|Brunharthaus
